,Topic4,Topic7,Topic8,Topic9,Topic10,Topic11,Topic13,Topic14,Topic15,Topic16,Topic18,const
513,0.0001346100470982,0.0290920604020357,0.0760027095675468,0.0039821038953959,0.0017157500842586,3.984183058491908e-05,0.0001585351274115,0.0678404942154884,0.5452089309692383,0.1124421954154968,0.1549304574728012,RINGO
514,0.0939030423760414,0.0006276898784562,0.0196167584508657,0.0153971649706363,0.0110685415565967,0.0372367762029171,0.0912147760391235,0.1274550110101699,0.5433641076087952,0.0600833818316459,1.683199116087053e-05,LGMA
515,0.0001828593522077,0.0388121865689754,0.0001195472796098,0.0002229878009529,0.0048279943875968,0.1084505021572113,0.0002365540567552,0.3220140039920807,0.3263784945011139,0.1986484229564666,5.470657561090775e-05,not yet affiliated/no data
516,0.0018580654868856,2.893396231229417e-05,0.1427741944789886,0.0118952756747603,0.0437218807637691,0.0145317232236266,0.0170892514288425,0.2394996136426925,0.3102054893970489,0.0327535979449749,0.1053433939814567,BINGO
517,0.40679931640625,3.529565947246738e-05,7.990315498318523e-05,0.3693394362926483,7.067318802000955e-05,3.754247518372722e-05,0.0146485557779669,0.0857826694846153,0.0001497954363003,0.122986264526844,3.629300408647396e-05,RINGO
518,0.0001035357854561,3.040175579371862e-05,6.759796087862924e-05,0.8359923362731934,0.0758911073207855,3.233354800613597e-05,0.0001259107375517,0.0806890353560447,0.0068701701238751,0.0001367635268252,3.1262770789908245e-05,RINGO
519,0.0196286439895629,0.0923520028591156,0.00010544363613,0.001643270603381,0.0765122920274734,0.0145919537171721,0.0476626455783844,0.3430961072444916,0.3305097222328186,0.0679743960499763,0.0058777462691068,ENGO
520,0.2419655174016952,2.024540845013689e-05,4.510681173997e-05,0.6152350306510925,4.053474549436942e-05,2.152938577637542e-05,0.0099476780742406,0.1235226094722747,0.0011726547963917,0.0079886447638273,2.081655475194566e-05,RINGO
521,0.1918705403804779,2.1745107005699534e-05,0.0837644338607788,9.532432886771858e-05,0.1577516794204712,2.3125445295590907e-05,0.0054785306565463,0.510381281375885,0.0499985329806804,0.0005713505088351,2.2361038645613007e-05,IPO
522,0.0008397173951379,0.036537766456604,0.002681475598365,0.0011842063395306,0.2484210729598999,0.0002598991559352,0.0011191962985321,0.5570473670959473,0.1415978372097015,0.009822635911405,0.0002512679784558,IPO
523,0.0394412539899349,0.0238159075379371,0.0001122243993449,0.026016229763627,0.0568235293030738,0.0255449786782264,0.0048173516988754,0.5417068004608154,0.2535231709480285,0.0280976761132478,5.184999463381246e-05,RINGO
524,0.2449569255113601,4.18013114540372e-05,0.0377766154706478,0.0021538869477808,0.0464030466973781,0.0351174548268318,0.405844509601593,0.0330630019307136,0.0040357368998229,0.1785164475440979,0.012049937620759,TUNGO
525,0.0064402776770293,6.774062057957053e-05,0.2425488978624344,0.1466204673051834,0.0001351863902527,7.203759741969407e-05,0.0290776919573545,0.032310850918293,0.077840156853199,0.3522951900959015,0.1125256717205047,RINGO
526,0.001871078973636,0.022851325571537,9.31175600271672e-05,0.0551391802728176,0.0472743920981884,0.0192223042249679,0.0359719470143318,0.5065070986747742,0.1050548776984214,0.1690532565116882,0.0369205623865127,ENGO
527,0.041912380605936,4.046011235914193e-05,8.903726120479405e-05,0.0190097317099571,0.0420139320194721,0.0271529406309127,0.352133959531784,0.3493669629096985,0.1398172974586486,0.0283824075013399,4.160297612543218e-05,RINGO
528,0.0001394778955727,4.046330286655575e-05,0.3340600728988647,0.0001924838434206,8.068505849223584e-05,4.303618334233761e-05,0.0001739873259793,0.2999620139598846,0.2725222110748291,0.0742280557751655,0.0185181703418493,ENGO
529,0.0628833100199699,5.155918188393116e-05,0.009107245132327,0.0051397900097072,0.0355630069971084,5.483665881911293e-05,0.0002133614761987,0.389758288860321,0.1658750623464584,0.2512573897838592,0.0414420329034328,ENGO
530,9.205949027091263e-05,0.0016083413502201,0.0430239662528038,0.0158086400479078,0.0266839656978845,0.031560193747282,0.0001135024212999,0.0991957634687423,0.2570386826992035,0.394982099533081,0.0506940968334674,BINGO
531,0.0075156488455832,6.144860526546836e-05,0.2263142615556717,0.0832943841814994,0.0001229733607033,0.0266369953751564,0.1604004800319671,0.0696168094873428,0.0170099772512912,0.3383385241031647,6.318352097878233e-05,not yet affiliated/no data
532,7.929055573185906e-05,0.0939456224441528,5.051627886132337e-05,0.1817602813243866,4.535163316177204e-05,2.416848838038277e-05,0.0679287165403366,0.1614335179328918,0.1864601969718933,0.2983753383159637,2.3370857888949104e-05,RINGO
533,0.0821404606103897,2.066311753878836e-05,0.017996784299612,0.4135205149650574,0.0004287053598091,2.1973617549519983e-05,0.0004762724856846,0.0814819782972335,0.0021185653749853,0.3857123553752899,0.0160616505891084,LGMA
534,0.3224091529846191,2.865403621399309e-05,0.2347011715173721,0.0136772049590945,5.712095662602224e-05,3.047349127882626e-05,0.0001166793736047,0.0626060962677002,0.0181325357407331,0.2887405753135681,0.0594724938273429,ENGO
535,0.0139583777636289,0.0170564595609903,0.0033349299337714,0.0145150600001215,0.0242055989801883,4.145735874772072e-05,0.0524320155382156,0.1842057108879089,0.4338350296020508,0.193433791399002,0.0296439602971076,RINGO
536,0.0001266293111257,0.0193688850849866,8.261545008281246e-05,0.1683085262775421,0.0069265179336071,0.0281440429389476,0.0001546476705698,0.1735251992940902,0.1023122668266296,0.4132809042930603,3.839129567495547e-05,not yet affiliated/no data
537,0.0126335537061095,0.0124055007472634,0.012275107204914,0.1070449352264404,0.0783608928322792,3.2146919693332165e-05,0.1384891867637634,0.1750916242599487,0.3530789613723755,0.1105276644229888,3.1081166525837034e-05,RINGO
538,0.0282406136393547,0.4026397466659546,0.008747074753046,0.2404899299144745,0.0191056933254003,0.0505988970398902,0.0001446402748115,0.0618401020765304,0.147030159831047,0.0396108441054821,0.0015219402266666,ENGO
539,0.0416995920240879,0.1411099433898925,0.0001650841877562,0.0354656726121902,0.0001490461727371,0.027954226359725,0.2228034734725952,0.3980539739131927,0.0908011719584465,0.0007340020965784,0.0409914553165435,ENGO
540,0.0367096178233623,0.1543732285499572,0.0001899193011922,0.0999953001737594,0.0001722292508929,9.176113962894306e-05,0.0003505575296003,0.4602029323577881,0.1988386809825897,0.0489031709730625,8.871164754964411e-05,ENGO
541,0.0685427635908126,1.9914619770133868e-05,0.3755191266536712,0.1006466373801231,0.0002418303192825,2.117683834512718e-05,8.017677464522421e-05,0.3109454214572906,0.129707932472229,0.0124267889186739,0.0018289156723767,RINGO
542,0.0324092991650104,3.285187267465517e-05,0.1261462867259979,0.0528397969901561,0.0395699404180049,0.0078722592443227,0.0049811624921858,0.2618356943130493,0.4265580475330353,0.0366591997444629,0.0110635263845324,RINGO
543,0.0590389631688594,0.1526820510625839,0.0506676845252513,0.0340739116072654,0.2312964797019958,6.124343781266361e-05,0.0002326932735741,0.1633985191583633,0.141272947192192,0.163664624094963,0.0035549341700971,ENGO
544,0.0051625040359795,0.0001332147367065,0.1727981269359588,0.0005990366335026,0.0002714187721721,0.0001416784798493,0.0005430283490568,0.1566626280546188,0.4343450665473938,0.0005807125708088,0.0001369829842587,ENGO
545,0.4752803444862366,0.0034607027191668,5.211095776758157e-05,0.0318255051970481,0.00722321216017,0.0143912509083747,0.145549476146698,0.1536441296339035,0.1154065728187561,0.0531196966767311,2.4155164283001795e-05,ENGO
546,0.0184771567583084,3.19170649163425e-05,7.050311251077801e-05,0.0090644881129264,0.0398669391870498,0.0202297642827034,0.1761940866708755,0.2714235186576843,0.3894449770450592,0.0736108124256134,5.566614709096029e-05,ENGO
547,0.0001530231820652,4.376605284051038e-05,0.0278567727655172,0.0001887096004793,8.75303303473629e-05,0.1343121528625488,0.0002037187805399,0.1268224418163299,0.6214466691017151,0.0201433263719081,0.0262146051973104,RINGO
548,0.0128508061170578,0.0842779129743576,0.0429612174630165,0.0032629901543259,0.0400276333093643,6.49571229587309e-05,0.0030085833277553,0.2273569852113723,0.5743449330329895,0.0117218140512704,6.280013622017577e-05,ENGO
549,0.1243276372551918,8.759334741625935e-05,0.0073126829229295,0.1379887759685516,0.0083549944683909,0.0069468370638787,0.2990710437297821,0.299031138420105,0.03713109344244,0.0153970085084438,0.0642660409212112,ENGO
550,0.0388598404824733,9.118777961703016e-05,0.0002023264387389,0.0728520527482032,0.0646361112594604,9.697763744043186e-05,0.0034526728559285,0.2289065420627594,0.5614120960235596,0.0293077807873487,9.37678196351044e-05,RINGO
551,0.1745181828737259,0.0001025309757096,0.2917768359184265,0.0019297043327242,0.043807066977024,0.0361723452806472,0.0004430983681231,0.1206503808498382,0.2761565744876861,0.0379872322082519,0.0163563564419746,RINGO
552,0.0845111459493637,3.3584528864594176e-05,0.0004684043524321,0.2068270146846771,0.0255484953522682,0.0117072872817516,0.1378699392080307,0.3300365805625915,0.1886889636516571,0.0142414094880223,3.4532600693637505e-05,RINGO
553,0.0002370518195675,6.814098014729097e-05,0.45467409491539,0.1282799243927002,0.0001367328659398,0.0116877369582653,0.0537692122161388,0.0906784906983375,0.162533700466156,0.0401589982211589,0.0577097050845623,ENGO
554,0.0001757157733663,0.3817382752895355,0.0339333415031433,0.1948379278182983,9.961357136489823e-05,5.308346953825094e-05,0.0002060937986243,0.0543017387390136,0.1216211840510368,0.1602038443088531,5.132449223310687e-05,ENGO
555,0.0233795586973428,1.978802720259409e-05,0.0205350704491138,0.029991578310728,0.0004093798052053,2.104636405420024e-05,0.0884758532047271,0.1259993612766266,0.4352833926677704,0.0082603143528103,0.1905293762683868,BINGO
556,0.1716059744358062,0.044337224215269,0.0335925705730915,0.037293691188097,0.2532142400741577,0.0004092943272553,0.0604414269328117,0.1853535026311874,0.0832223370671272,0.0019420651951804,0.1282135099172592,ENGO
557,0.0059130396693944,0.009372578933835,0.0106424149125814,0.0258134640753269,0.2414002418518066,0.0099110305309295,0.111114390194416,0.3321801126003265,0.1640301793813705,0.0311376452445983,0.0492145493626594,Youth
558,0.0257234331220388,0.1266025751829147,0.0042574233375489,0.0034271094482392,0.2408682256937027,0.157293900847435,0.013046683743596,0.0567097440361976,0.2028073072433471,0.1591913551092147,0.0100461887195706,not yet affiliated/no data
559,0.000278590247035,8.51981749292463e-05,0.0226923301815986,0.0145861590281128,0.1643570810556411,9.060053707798944e-05,0.2016099989414215,0.1582777351140976,0.350979596376419,0.0585256330668926,0.0019637439399957,ENGO
560,0.168980672955513,5.503272041096352e-05,0.0083932550624012,0.3804106414318084,0.1392057985067367,5.852674439665861e-05,0.1630739718675613,0.1061543598771095,0.0002208657824667,0.0333368182182312,5.659164526150562e-05,RINGO
561,0.0010255390079692,0.0035949649754911,0.0006338402163237,0.2320899963378906,0.2225213944911956,0.000300418207189,0.09518563747406,0.2243163883686065,0.062156107276678,0.1576106399297714,0.0002904595457948,ENGO
562,9.89870386547409e-05,2.881579166569281e-05,0.1245391964912414,0.0142264822497963,5.78031103941612e-05,3.0646428058389574e-05,0.1619104444980621,0.1286602169275283,0.2412584125995636,0.3291313350200653,2.963064434879925e-05,not yet affiliated/no data
563,0.0823371410369873,0.1200851276516914,0.1158508285880088,0.087214358150959,0.0118823768571019,3.48875364579726e-05,0.00014145897876,0.4201238453388214,0.0815669000148773,0.0806974023580551,3.3735213946783915e-05,Youth
564,0.0125605827197432,5.307133687892929e-05,0.0180019252002239,0.0145493550226092,0.2203087508678436,0.2344173192977905,0.0767834037542343,0.1704611331224441,0.0474293604493141,0.0479898676276207,0.1573936194181442,not yet affiliated/no data
565,0.0443512946367263,3.746610309462994e-05,8.266029180958867e-05,0.0082522165030241,0.0186478290706872,0.2612356841564178,0.5909566879272461,0.0010975098703056,0.0022122897207736,0.0720449090003967,3.852024019579403e-05,not yet affiliated/no data
566,0.0279733277857303,8.686506771482527e-05,0.0001920875074574,0.0091302497312426,0.0893168374896049,9.2395166575443e-05,0.0084863575175404,0.8304739594459534,0.0068042539060115,0.0004245674062985,0.0269346665591001,ENGO
567,0.0105168391019105,0.0610312260687351,4.434848233358935e-05,0.0025417699944227,0.1242278292775154,0.172921136021614,0.1893185675144195,0.2456050515174865,0.1628870218992233,0.0049850814975798,0.0259017087519168,ENGO
568,0.0001015493326121,0.0490523874759674,0.0512886717915535,0.0062193456105887,0.0226835440844297,0.2007669061422348,0.2276123613119125,0.073109246790409,0.0965888425707817,0.1050605401396751,0.0580709092319011,BINGO
569,5.99799350311514e-05,1.750258707033936e-05,3.8937461795285344e-05,0.2475967556238174,0.0169696733355522,0.0193777438253164,0.3182679712772369,0.0967564061284065,0.1377926170825958,0.0495529994368553,0.1135523617267608,RINGO
570,0.2353373020887375,0.0001153120902017,0.1636285036802292,0.0309594180434942,0.0347558706998825,0.000122665107483,0.2860771417617798,0.1501220464706421,0.0004473625158425,0.0282513760030269,0.0700709074735641,BINGO
571,0.0002282811910845,0.0874863043427467,0.0001486261026002,0.0025396537967026,0.2863790094852447,0.0283977277576923,0.2093821316957473,0.0969351604580879,0.2473621815443039,0.0410077311098575,6.847707845736295e-05,IPO
572,0.0001121403183788,0.0005927897291257,7.044804806355387e-05,0.0605309717357158,0.1002673357725143,3.385812669876032e-05,0.1285800337791443,0.2092170566320419,0.4108811914920807,0.0573061890900135,3.273892434663139e-05,Youth
573,0.068420298397541,7.569711306132376e-05,0.4690046906471252,0.0003141901397611,0.0001510809961473,0.0074930214323103,0.0802884697914123,0.1280212253332138,0.0028467886149883,0.1457664668560028,0.0751965567469596,BINGO
574,0.0294774156063795,2.780985050776508e-05,0.0637902095913887,0.0116667123511433,0.0141201727092266,2.957810283987783e-05,0.2433761656284332,0.2800129950046539,0.0925327539443969,0.1646312773227691,0.0613284409046173,LGMA
575,0.0461801700294017,0.2743577361106872,0.000263978698058,0.0005318905459716,0.0002394503826508,0.0528802461922168,0.2796690762042999,0.0886107757687568,0.0744654089212417,0.1825635284185409,0.0001222236314788,not yet affiliated/no data
576,0.0065330471843481,0.020136060193181,0.0012609757250174,0.0035663871094584,0.0633367076516151,0.0027475864626467,0.101110428571701,0.4022762477397918,0.2524787187576294,0.1464846283197403,3.559327524271794e-05,not yet affiliated/no data
577,5.886537110200152e-05,0.256405770778656,0.0057630320079624,0.0064912559464573,0.03846026211977,0.0933415293693542,0.0830420553684234,0.0747998133301734,0.4301677346229553,0.0094898920506238,1.740636616887059e-05,not yet affiliated/no data
578,0.3568853139877319,1.5147887097555213e-05,0.0059176716022193,0.0070033348165452,3.025320256710984e-05,1.61105581355514e-05,0.0164641328155994,0.0955528691411018,0.0010632610647007,0.2372217327356338,0.0222295299172401,BINGO
579,0.0015655194874852,4.5337543269852176e-05,0.2485602051019668,0.0037131723947823,0.0034184369724243,0.0496643707156181,0.0173740517348051,0.1632984578609466,0.4654572308063507,0.0255384091287851,0.0213207453489303,RINGO
580,0.0276127178221941,0.0029214872047305,0.0065235891379415,0.0057775555178523,0.0569132938981056,3.680926965898834e-05,0.0963296070694923,0.5871406197547913,0.1480941176414489,0.0554962009191513,0.0131203792989254,ENGO
581,0.0001077779015759,0.0515097826719284,0.1067114919424057,0.0001343152835033,6.222454976523295e-05,0.3462143540382385,0.2969866991043091,0.0527362152934074,0.0443555079400539,0.1011193469166755,3.203422966180369e-05,not yet affiliated/no data
582,0.2410772442817688,0.0003814296214841,0.3886427879333496,0.0015241629444062,0.0525188706815242,0.0004056173493154,0.0015513211255893,0.0059107802808284,0.1874348521232605,0.1197898238897323,0.000392262416426,ENGO
583,0.0204372685402631,4.313397585065104e-05,0.3236030340194702,0.0001928667188622,0.0134589076042175,0.0045112473890185,0.0499069765210151,0.3367106914520263,0.2359560132026672,0.0039488770999014,0.0111891012638807,BINGO
584,0.0001007080863928,3.016749178641476e-05,0.0780929997563362,0.0009109072852879,0.0189483817666769,0.0042713419534265,0.2093195766210556,0.2083487808704376,0.1882343143224716,0.0173562169075012,0.2734217047691345,BINGO
585,0.0113604655489325,0.0029829926788806,0.427217423915863,0.0018152396660298,0.0014770261477679,0.0179411955177783,0.1017063781619072,0.1305198967456817,0.279427021741867,0.0246601942926645,2.863953704945743e-05,ENGO
586,0.0376928560435771,0.0573499053716659,0.0413449555635452,0.0384982153773307,0.0056619369424879,0.0092377718538045,0.021692031994462,0.418254941701889,0.3238016963005066,0.0464175194501876,2.4766668502707034e-05,RINGO
587,0.0040110158734023,0.3044919967651367,0.0219410937279462,0.0710861012339592,0.0859167501330375,0.0003076195716857,0.1506553441286087,0.2806894481182098,0.0502174198627471,0.0260018333792686,0.0002974780800286,BINGO
588,0.0234402865171432,6.289717566687614e-05,0.0001397545565851,0.0010174351045861,0.0001258527336176,0.0316571220755577,0.3160249888896942,0.2206099927425384,0.3713888525962829,0.0354069881141185,6.468060746556148e-05,RINGO
589,0.0218820441514253,5.272708949632943e-05,0.1964351534843444,0.0002160501899197,0.0178836677223444,5.607729690382257e-05,0.0936277881264686,0.121544748544693,0.4532468318939209,0.0160085149109363,0.0789951086044311,BINGO
590,0.1051327958703041,1.5640503988834098e-05,0.5353708863258362,6.422244041459635e-05,3.117302912869491e-05,0.0909860730171203,0.0037849096115678,0.043403536081314,0.1114756390452385,0.1097038462758064,1.6083811715361662e-05,not yet affiliated/no data
591,0.0258285887539386,0.0060176346451044,0.0600545965135097,0.0024024653248488,0.0109979528933763,0.0688268989324569,0.0757232382893562,0.3261016309261322,0.3875381350517273,0.0041585681028664,0.0081245061010122,BINGO
592,0.0174522958695888,3.88821899832692e-05,0.0091650523245334,0.0979682877659797,0.0335658825933933,4.134754999540746e-05,0.1653399616479873,0.5797068476676941,0.0689428374171257,0.0277008358389139,3.998283864348196e-05,RINGO
593,9.336708899354562e-05,2.6809528208104894e-05,0.4783855676651001,0.0249404925853014,0.0019870002288371,2.851319732144475e-05,0.2062214165925979,0.0260143429040908,0.1050342768430709,0.0740581229329109,0.0813479647040367,BINGO
594,0.0017195187974721,3.984454087913036e-05,8.82512322277762e-05,0.0271242894232273,0.0618047341704368,0.0584853701293468,0.7474685907363892,0.0377877801656723,0.0001680298591963,0.0615738406777381,4.097220880794339e-05,Youth
595,0.0002769499260466,8.141708531184122e-05,0.000180500006536,0.1737930327653885,0.0868741944432258,0.0157169662415981,0.4920085370540619,0.1236751154065132,0.0015678629279136,0.1056625321507453,8.371767034986988e-05,Youth
596,0.1234835088253021,0.1855990141630172,5.800820872536861e-05,0.0048428433947265,5.210351446294226e-05,0.0176392216235399,0.2450356632471084,0.1369395554065704,0.1054731830954551,0.1808248311281204,2.6762701963889413e-05,Farmers
597,0.0235917121171951,3.180620478815399e-05,7.10104577592574e-05,0.0136471660807728,0.1900396049022674,0.0342759303748607,0.3424179255962372,0.333294004201889,0.0340793617069721,0.0284878313541412,3.270786692155525e-05,not yet affiliated/no data
598,0.0004054736346006,0.1331695616245269,0.2364239990711212,0.0005171995726414,0.0026484804693609,0.0001357927831122,0.3445146679878235,0.0854009836912155,0.1781883388757705,0.0006648610578849,0.0178065244108438,BINGO
599,0.0001812888076528,0.0939328074455261,0.0001173459604615,0.0985412076115608,0.0193355996161699,5.65021182410419e-05,0.4519661664962768,0.1356831043958664,0.0925280749797821,0.107551597058773,5.463230991153978e-05,Youth
600,0.1106324568390846,0.0171119105070829,0.0001477738842368,0.1137239262461662,0.1137358769774437,7.110435399226844e-05,0.1077231392264366,0.4355987310409546,0.0832823440432548,0.0003636958135757,0.0175440832972526,ENGO
601,0.0254469830542802,0.0120289791375398,0.0001367008808301,0.0172129664570093,0.2048956006765365,0.0785102546215057,0.1479305922985077,0.444214254617691,0.0010184337152168,0.0193362757563591,0.0492090433835983,Youth
602,0.0060246740467846,7.796446152497083e-05,0.3953483402729034,0.0003113865968771,0.0001548965083202,8.292160782730207e-05,0.4050702452659607,0.0964155122637748,0.0561966933310031,0.0401613973081111,8.017909567570314e-05,BINGO
603,0.2240335792303085,0.0007194539066404,0.2223393619060516,0.0084859002381563,0.0148931127041578,2.38350094150519e-05,0.0875021889805793,0.07139203697443,0.2911581397056579,0.0715428963303566,0.0078876456245779,BINGO
604,0.1718588769435882,0.0001037474357872,0.0002326412068214,0.0040139807388186,0.3439470827579498,0.0001103366230381,0.3431166112422943,0.106533758342266,0.0051234634593129,0.0247519351541996,0.0001066874174284,IPO
605,0.0167621709406375,2.5852694307104684e-05,0.0279952269047498,0.1817996650934219,0.0003541132609825,0.013778462074697,0.0694977864623069,0.2231407314538955,0.4295118153095245,0.0316139683127403,2.658423545653932e-05,RINGO
606,0.0002910144685301,0.0254888460040092,0.0001153526754933,0.0002134269016096,0.02371690236032,0.0125384340062737,0.0002061200648313,0.6514695882797241,0.2845639288425445,0.0012923452304676,5.346788748283871e-05,RINGO
607,0.2975694239139557,3.846655090455897e-05,0.0139712998643517,0.0101363062858581,0.0109101748093962,0.094944454729557,0.0078890109434723,0.0745402798056602,0.3808038234710693,0.045589305460453,0.0246880296617746,RINGO
608,0.0409122630953788,9.111445251619445e-05,0.0002022589324042,0.0215634666383266,0.0155500685796141,0.015455444343388,0.2424411624670028,0.6340459585189819,0.0003702344547491,0.0061911595985293,9.370156476506963e-05,ENGO
609,0.0144809847697615,0.1616418063640594,0.0002335469180252,0.0004682771104853,0.0271071437746286,0.0757393613457679,0.2980629503726959,0.1311332285404205,0.1663525253534317,0.1189346089959144,0.0001077550623449,not yet affiliated/no data
610,0.0001984214613912,0.090235486626625,0.142272412776947,0.0122702168300747,0.040956150740385,0.0293662045150995,0.0928248539566993,0.1361898630857467,0.3603833615779876,0.0951863676309585,5.995960236759856e-05,ENGO
611,0.0038440022617578,2.2526626707986e-05,0.0022471321281045,0.0165339149534702,0.0400104485452175,0.0314845070242881,0.1189684346318245,0.0445897467434406,0.4699022471904754,0.2401884794235229,0.0070380917750298,ENGO
612,0.0001049826969392,3.105798896285705e-05,6.902085442561656e-05,0.1199725419282913,0.1097660809755325,0.0945644006133079,0.1910336166620254,0.2128647118806839,0.098541222512722,0.1656143814325332,0.0074077970348298,Women and Gender
613,0.2035041451454162,0.015283296816051,0.101320207118988,0.017551377415657,0.0041970829479396,2.164195211662445e-05,0.1391151845455169,0.0396272055804729,0.0820079296827316,0.3893871307373047,0.0079650357365608,BINGO
614,0.0018281986704096,0.0001040137431118,0.0002295995072927,0.0004355946439318,0.0825612768530845,0.0001106232739402,0.5849801301956177,0.1164759323000907,0.0976130589842796,0.0198356043547391,0.0957248508930206,BINGO
615,0.0002920960832852,0.0137505447492003,0.0001851352280937,0.0259611196815967,0.0259409695863723,8.857259672367945e-05,0.4067333936691284,0.1981552988290786,0.1303297579288482,0.183314636349678,0.015167511999607,ENGO
616,0.0548432618379592,3.240066871512681e-05,0.0048477710224688,0.0131782898679375,0.023151833564043,0.177523598074913,0.2189331650733947,0.3402421772480011,0.1359694302082061,0.0153427058830857,0.0159038603305816,ENGO
617,0.0179847571998834,0.2990672588348388,0.000555312668439,0.0011679426534101,0.0228575877845287,0.0002636496792547,0.5002489686012268,0.0725446119904518,0.0323999300599098,0.0524140819907188,0.0002548890188336,not yet affiliated/no data
618,0.019286423921585,2.494297586963512e-05,0.4324631690979004,0.0001038745540427,0.003273703623563,0.1231868416070938,0.0945227742195129,0.0258702617138624,0.1575284898281097,0.0447902753949165,2.5650651878095232e-05,not yet affiliated/no data
619,0.2425193339586258,0.1757787764072418,0.0093718981370329,0.0854158774018287,0.0286132637411355,0.057402666658163,0.0142510356381535,0.1754041612148285,0.1313302963972091,0.0753996297717094,0.0041068843565881,not yet affiliated/no data
620,0.0002703476056922,0.002981457626447,0.0001617968082427,0.058690745383501,0.0297299195080995,0.0821681469678878,0.2941616773605346,0.281296044588089,0.0833982154726982,0.079259768128395,7.488991104764864e-05,ENGO
621,0.0002478766837157,0.0264344122260808,0.0100548090413212,0.1492105275392532,0.0001422438945155,7.530308357672766e-05,0.1585790067911148,0.3600896894931793,0.0333326868712902,0.2616917192935943,7.281349098775536e-05,ENGO
622,0.119774155318737,2.040821527771186e-05,0.1235833615064621,0.0737135633826255,0.000885916117113,0.2136543691158294,0.1045101732015609,0.1230129301548004,0.1130444407463073,0.122023694217205,2.1021676730015315e-05,not yet affiliated/no data
623,0.0001144793495768,3.289158848929219e-05,0.3892679810523987,0.0064689181745052,0.0263040829449892,0.0562768206000328,0.2445161491632461,0.129352331161499,0.0679046139121055,0.0771541520953178,0.0025756256654858,ENGO
624,0.0657842010259628,0.0044784033671021,0.0293286051601171,0.0003443371388129,0.1056006550788879,0.0617867074906826,0.5753749012947083,0.0346899516880512,0.000318270875141,0.0898549705743789,0.0323636084794998,TUNGO
625,0.0026169552002102,2.192824103985913e-05,0.2325941622257232,9.615726594347508e-05,0.0058364714495837,0.1456105709075927,0.1599734723567962,0.0073538334108889,0.2881609201431274,0.1576916426420211,2.2550480935024098e-05,not yet affiliated/no data
626,0.0116761401295661,0.2892527282238006,0.0302567761391401,0.0365249402821064,0.0280756019055843,0.0350469313561916,0.1474850326776504,0.15389384329319,0.1785209476947784,0.063551165163517,0.0188076980412006,not yet affiliated/no data
627,0.0348728634417057,0.0452068895101547,0.0005091456696391,8.767948020249605e-05,0.1131318062543869,0.0193238798528909,0.0667659491300582,0.3498046994209289,0.1950109153985977,0.1752456724643707,2.0844330720137805e-05,not yet affiliated/no data
628,0.0030051048379391,3.9293867303058505e-05,0.0092678871005773,0.2220436632633209,0.0197077207267284,4.178841845714487e-05,0.2323746681213379,0.1850287169218063,0.024831773713231,0.3035808205604553,4.040491330670193e-05,TUNGO
629,0.0082404818385839,0.1996351778507232,8.69805589900352e-05,0.0586963482201099,0.0296993777155876,0.0078323232010006,0.1667604893445968,0.0745942294597625,0.2510737776756286,0.1704815924167633,4.032879587612115e-05,RINGO
630,0.0602597519755363,2.2468704628408886e-05,0.1950025260448455,9.425604366697372e-05,4.518665082287043e-05,0.0024389156606048,0.1076986119151115,0.0869337320327758,0.0687593296170234,0.4611557424068451,0.0175676997750997,BINGO
631,0.0596626922488212,0.1540580987930297,0.0413371361792087,0.0003164486843161,0.0001489242713432,0.0231248401105403,0.1260301768779754,0.222616508603096,0.3606063425540924,0.0083455340936779,0.0036810783203691,not yet affiliated/no data
632,0.1792475432157516,2.1644484149874188e-05,4.786230056197383e-05,0.0061495802365243,0.4092490375041961,0.0174683015793561,0.1514512300491333,0.105743259191513,0.0558991357684135,0.0713790282607078,2.225759999419097e-05,ENGO
633,0.0001687233307166,5.02802686241921e-05,0.0009584351792,0.1030096039175987,0.2266978174448013,0.0163343865424394,0.4676572680473327,0.104299820959568,0.0216350257396698,0.0517737492918968,0.0073659936897456,ENGO
634,0.0332926250994205,0.000284269102849,0.0080392453819513,0.0898055732250213,0.153806135058403,2.2573854948859665e-05,0.3791146278381347,0.1395788788795471,0.0222964584827423,0.083636075258255,0.0847808793187141,not yet affiliated/no data
635,0.5310302972793579,2.456554830132518e-05,5.5076208809623495e-05,0.0403257422149181,0.0703626051545143,2.6125080694328066e-05,0.2240712493658065,0.0636589452624321,0.0220073740929365,0.0347203537821769,2.5259607355110347e-05,IPO
636,0.0001542139943921,4.375888966023922e-05,0.0179205611348152,0.1165277883410453,0.0702707022428512,0.250319629907608,0.1542790979146957,0.071302019059658,0.1777994185686111,0.0432062223553657,0.0858979299664497,not yet affiliated/no data
637,0.0233356934040784,0.0041580009274184,9.361327101942152e-05,0.0087938038632273,0.2258302867412567,0.1073500141501426,0.1599927544593811,0.404053658246994,0.0535425394773483,0.0047880448400974,4.35806141467765e-05,RINGO
638,0.0900055691599845,7.135819760151207e-05,0.0660543888807296,0.0223930068314075,0.0001462288055336,0.0541793927550315,0.1461319476366043,0.5499010682106018,0.0473781153559684,0.0003749824536498,0.02291264757514,ENGO
639,0.042056355625391,5.799997597932816e-05,0.0001293974346481,0.0160474106669425,0.0382870063185691,7.083528180373833e-05,0.2283982336521148,0.6560688018798828,0.0003537879092618,0.000309238617774,0.018164562061429,ENGO
